uuid,name,name_hiragana,name_romaji,latitude,longitude,group_code,operator_uuid
30d30790-0a90-408f-a7cd-ede4198feb38,坂北,さかきた,sakakita,36.43071,138.01576,002228,eb9bfe1e-ebc8-4308-a961-2d68d238279a
e5782662-b958-4542-a016-f3893f835421,西条,さいじょう,saijou,36.40046,138.01249,002269,eb9bfe1e-ebc8-4308-a961-2d68d238279a
6b4e8178-6f57-42cd-b72e-f9fbcccff7eb,姨捨,おばすて,obasute,36.50289,138.09316,002178,eb9bfe1e-ebc8-4308-a961-2d68d238279a
064825d9-9c95-49bf-964a-29dace7c5890,明科,あかしな,akashina,36.35426,137.93037,002345,eb9bfe1e-ebc8-4308-a961-2d68d238279a
cc580622-8876-4daf-8b5e-e35babb5de45,村井,むらい,murai,36.17433,137.95606,002562,eb9bfe1e-ebc8-4308-a961-2d68d238279a
69158694-12e2-4f76-96c1-b9edd9c4173d,稲荷山,いなりやま,inariyama,36.55265,138.10809,002127,eb9bfe1e-ebc8-4308-a961-2d68d238279a
10ce33fc-a462-49f3-8ab1-7a7c15ea4e4c,南松本,みなみまつもと,minamimatsumoto,36.21071,137.96961,002535,eb9bfe1e-ebc8-4308-a961-2d68d238279a
80500f7f-d321-40d4-bbdf-054ca2473cea,田沢,たざわ,tazawa,36.3017,137.94103,002423,eb9bfe1e-ebc8-4308-a961-2d68d238279a
f58a8a5b-7588-439b-972d-16d909c7551f,広丘,ひろおか,hirooka,36.14794,137.94959,002578,eb9bfe1e-ebc8-4308-a961-2d68d238279a
3f20de68-963e-4392-a70e-1442bd715605,青沼,あおぬま,aonuma,36.18131,138.48919,002558,eb9bfe1e-ebc8-4308-a961-2d68d238279a
f2ba5086-7549-492b-86e0-141edca9dbe2,美里,みさと,misato,36.2923,138.45025,002440,eb9bfe1e-ebc8-4308-a961-2d68d238279a
aa933877-cfd3-4d88-9447-fbd80463efc1,龍岡城,たつおかじょう,tatsuokajou,36.20422,138.49073,002543,eb9bfe1e-ebc8-4308-a961-2d68d238279a
2a94ecf1-19ad-410b-8ac0-7a53d4358be6,三岡,みつおか,mitsuoka,36.30418,138.44845,002418,eb9bfe1e-ebc8-4308-a961-2d68d238279a
8fc50f45-641e-4611-a8f3-43d75c6bec69,北中込,きたなかごみ,kitanakagomi,36.25491,138.4767,002483,eb9bfe1e-ebc8-4308-a961-2d68d238279a
78b959b0-d0a2-4d40-b059-d2cc2f73eac1,乙女,おとめ,otome,36.3113,138.44052,002412,eb9bfe1e-ebc8-4308-a961-2d68d238279a
4796e9b9-9842-42ae-be96-29df5b7a973e,中込,なかごみ,nakagomi,36.23065,138.4794,002505,eb9bfe1e-ebc8-4308-a961-2d68d238279a
9c47017a-c97d-4f8d-b418-75f23d7f5b33,岩村田,いわむらだ,iwamurada,36.27448,138.47244,002455,eb9bfe1e-ebc8-4308-a961-2d68d238279a
3da6dfbd-2360-407e-abca-c2e81bf09ce5,佐久平,さくだいら,sakudaira,36.27795,138.46418,002451,eb9bfe1e-ebc8-4308-a961-2d68d238279a
17c2453c-96ea-40f5-be3b-bd6bc4b8b11a,中佐都,なかさと,nakasato,36.28088,138.45361,002448,eb9bfe1e-ebc8-4308-a961-2d68d238279a
e191656f-cae2-4568-a128-b676ece28b68,東小諸,ひがしこもろ,higashikomoro,36.31701,138.43209,002397,eb9bfe1e-ebc8-4308-a961-2d68d238279a
68132f49-e67a-42c0-a428-f926d93efa17,滑津,なめづ,namedu,36.23872,138.47501,002499,eb9bfe1e-ebc8-4308-a961-2d68d238279a
3b580062-2ea8-4a13-9b62-929aa88eeb98,太田部,おおたべ,ootabe,36.22033,138.48778,002521,eb9bfe1e-ebc8-4308-a961-2d68d238279a
d6ef863d-0c36-4861-9be1-d6df87c9772e,臼田,うすだ,usuda,36.194,138.48824,002548,eb9bfe1e-ebc8-4308-a961-2d68d238279a
61e9d012-68aa-4aad-884e-666efd80f2a0,小淵沢,こぶちざわ,kobuchizawa,35.86373,138.31675,002981,eb9bfe1e-ebc8-4308-a961-2d68d238279a
10df6360-0d8f-44f7-8108-c671c08e0ba1,海瀬,かいせ,kaise,36.15578,138.48594,002572,eb9bfe1e-ebc8-4308-a961-2d68d238279a
d55a2819-6792-402a-93c7-49ff0471a608,松原湖,まつばらひろし,matsubarahiroshi,36.061,138.47056,002690,eb9bfe1e-ebc8-4308-a961-2d68d238279a
a59ba7f5-8b01-4207-8d67-805be8eb7f60,小海,こうみ,koumi,36.08868,138.48289,002644,eb9bfe1e-ebc8-4308-a961-2d68d238279a
57fde494-30ac-41da-80e2-f1c336a7a73b,海尻,うみじり,umijiri,36.04131,138.47356,002711,eb9bfe1e-ebc8-4308-a961-2d68d238279a
827ec1ae-e148-482c-b0dd-a7d137c686c0,甲斐大泉,かいおおいずみ,kaiooizumi,35.89633,138.40967,002929,eb9bfe1e-ebc8-4308-a961-2d68d238279a
fdf28735-94a3-45f9-9b1e-f2e398deb39e,信濃川上,しなのかわかみ,shinanokawakami,35.97588,138.52709,002793,eb9bfe1e-ebc8-4308-a961-2d68d238279a
b711c2b9-17d2-4e37-8a80-003f5a82809a,高岩,たかいわ,takaiwa,36.11575,138.47753,002615,eb9bfe1e-ebc8-4308-a961-2d68d238279a
f856fc8a-e514-4035-8594-aac8d63ff09b,佐久海ノ口,さくうみのくち,sakuuminokuchi,36.02119,138.49082,002731,eb9bfe1e-ebc8-4308-a961-2d68d238279a
9c95a82c-329c-4117-8906-0aabe468e227,清里,きよさと,kiyosato,35.91915,138.43663,002884,eb9bfe1e-ebc8-4308-a961-2d68d238279a
9861d461-bbbb-4a40-9c18-8876a0b40d71,馬流,まながし,managashi,36.10184,138.48599,002629,eb9bfe1e-ebc8-4308-a961-2d68d238279a
e7fcdef5-4440-41d5-9820-9ca1965b34a8,野辺山,のべやま,nobeyama,35.95532,138.47449,002825,eb9bfe1e-ebc8-4308-a961-2d68d238279a
1db35263-e8e3-4a69-81d1-86fbcf2ddfdb,甲斐小泉,かいこいずみ,kaikoizumi,35.87956,138.35939,002952,eb9bfe1e-ebc8-4308-a961-2d68d238279a
4260c5e1-292c-46bb-85b5-dc902e61b1b2,羽黒下,はぐろした,haguroshita,36.1664,138.48965,002568,eb9bfe1e-ebc8-4308-a961-2d68d238279a
d7d598e9-1552-48a7-ad64-6592cd69e681,八千穂,やちほ,yachiho,36.13333,138.47742,002598,eb9bfe1e-ebc8-4308-a961-2d68d238279a
93a6484a-8e57-4ade-ad8b-b7c075c7f317,佐久広瀬,さくひろせ,sakuhirose,36.00369,138.5194,002751,eb9bfe1e-ebc8-4308-a961-2d68d238279a
9051499c-8a44-4aaa-9bfa-5dc6dcb5c660,浦佐,うらさ,urasa,37.16759,138.92287,001603,eb9bfe1e-ebc8-4308-a961-2d68d238279a
e4f028f6-1189-4900-a514-629b3c7f3898,長岡,ながおか,nagaoka,37.44777,138.85397,001489,eb9bfe1e-ebc8-4308-a961-2d68d238279a
c410051b-ca42-467a-8489-d34ae7140b8d,燕三条,つばめさんじょう,tsubamesanjou,37.64837,138.93915,001406,eb9bfe1e-ebc8-4308-a961-2d68d238279a
87a00327-c976-484a-a558-92b751c00521,上毛高原,じょうもうこうげん,joumoukougen,36.69299,138.9776,001952,eb9bfe1e-ebc8-4308-a961-2d68d238279a
f54c4aed-1114-4b9e-a34e-98af8cefef67,本庄早稲田,ほんじょうわせだ,honjouwaseda,36.21868,139.17975,002525,eb9bfe1e-ebc8-4308-a961-2d68d238279a
4ddfdb09-d5e3-4d9f-8fa5-358834863d16,越後湯沢,えちごゆざわ,echigoyuzawa,36.93582,138.80961,001717,eb9bfe1e-ebc8-4308-a961-2d68d238279a
d8a03e42-1d3b-4800-9bcb-16e2c3fb3a91,宮内,みやうち,miyauchi,37.42213,138.84012,001496,eb9bfe1e-ebc8-4308-a961-2d68d238279a
fbf1850a-fd53-481f-b870-72189b7b8b36,石打,いしうち,ishiuchi,36.98893,138.80418,001693,eb9bfe1e-ebc8-4308-a961-2d68d238279a
745ec2aa-eccb-407d-ae68-c0ba599b3af7,ガーラ湯沢,がーらゆざわ,ga-rayuzawa,36.95017,138.7995,001712,eb9bfe1e-ebc8-4308-a961-2d68d238279a
b312f541-ec15-42a9-8743-280bd88b57bd,北堀之内,きたほりのうち,kitahorinouchi,37.25574,138.89632,001564,eb9bfe1e-ebc8-4308-a961-2d68d238279a
307452ed-4aae-48db-8375-b7b5ff97ebf7,塩沢,しおざわ,shiozawa,37.04149,138.84843,001671,eb9bfe1e-ebc8-4308-a961-2d68d238279a
b481c5c0-4026-4b97-b8f2-693a684441cb,上越国際スキー場前,じょうえつこくさいすきーじょうまえ,jouetsukokusaisuki-joumae,37.02874,138.82796,001674,eb9bfe1e-ebc8-4308-a961-2d68d238279a
89d5a234-4069-4f1d-bac3-bfea244c70b5,五日町,いつかまち,itsukamachi,37.12007,138.90851,001631,eb9bfe1e-ebc8-4308-a961-2d68d238279a
809dbc78-a2bf-4784-bf9f-4a98676f4abc,八色,やいろ,yairo,37.19176,138.93511,001592,eb9bfe1e-ebc8-4308-a961-2d68d238279a
3ab804aa-f70a-43f3-8457-44d313b0de87,大沢,おおさわ,oosawa,37.02123,138.82133,001680,eb9bfe1e-ebc8-4308-a961-2d68d238279a
379e31b0-f258-4b3a-89f0-e846068fa44e,六日町,むいかまち,muikamachi,37.06665,138.87554,001654,eb9bfe1e-ebc8-4308-a961-2d68d238279a
39509350-0e07-4890-9714-458cb9446fad,越後滝谷,えちごたきだに,echigotakidani,37.36872,138.83497,001520,eb9bfe1e-ebc8-4308-a961-2d68d238279a
85580644-3538-41c7-98aa-b77e56a4bd4c,小千谷,おぢや,odiya,37.30997,138.81335,001548,eb9bfe1e-ebc8-4308-a961-2d68d238279a
7b66cf52-4c03-47f1-b61f-1f41d009d6aa,越後堀之内,えちごほりのうち,echigohorinouchi,37.23896,138.92829,001573,eb9bfe1e-ebc8-4308-a961-2d68d238279a
27703987-a7e3-438a-8dd3-a6809ea4f65d,越後川口,えちごかわぐち,echigokawaguchi,37.27292,138.86184,001558,eb9bfe1e-ebc8-4308-a961-2d68d238279a
42a0fa61-ab23-4e47-85d8-ea0ac06e1e10,小出,こいで,koide,37.23357,138.95361,001575,eb9bfe1e-ebc8-4308-a961-2d68d238279a
3948bbc6-de2e-4723-b8e8-127068f6c39e,新前橋,しんまえばし,shinmaebashi,36.37901,139.047,002301,eb9bfe1e-ebc8-4308-a961-2d68d238279a
ca1353a9-a851-462c-ac00-9daf3aa04640,高崎問屋町,たかさきといやまち,takasakitoiyamachi,36.34614,139.01723,002355,eb9bfe1e-ebc8-4308-a961-2d68d238279a
3cfc0a5f-eec1-48d6-9156-5363ef471654,岩本,いわもと,iwamoto,36.60217,139.04762,002071,eb9bfe1e-ebc8-4308-a961-2d68d238279a
a70bcd7a-c06f-436d-8b82-942bae26830c,水上,みなかみ,minakami,36.77923,138.9693,001813,eb9bfe1e-ebc8-4308-a961-2d68d238279a
c635df52-33db-4f1d-8152-4e75187f288a,湯檜曽,ゆびそ,yubiso,36.80297,138.98592,001794,eb9bfe1e-ebc8-4308-a961-2d68d238279a
9e0dd501-2900-43c8-b4d6-87c8139763b4,沼田,ぬまた,numata,36.6423,139.03565,002035,eb9bfe1e-ebc8-4308-a961-2d68d238279a
f3f24204-9c07-4c1e-af6d-4f3c10f32c32,後閑,ごかん,gokan,36.67958,139.00008,001977,eb9bfe1e-ebc8-4308-a961-2d68d238279a
f579d785-ddd9-4ab8-9287-280343a242c8,敷島,しきしま,shikishima,36.53756,139.03394,002144,eb9bfe1e-ebc8-4308-a961-2d68d238279a
f0407c0f-7b46-4584-8c70-eea2645ddeed,越後中里,えちごなかざと,echigonakazato,36.9104,138.84851,001728,eb9bfe1e-ebc8-4308-a961-2d68d238279a
26adf09b-4c71-4fd2-9d87-b3472d1a1696,土合,どあい,doai,36.83017,138.96416,001775,eb9bfe1e-ebc8-4308-a961-2d68d238279a
c55b56bb-fe97-48d9-aa54-7a6d92941f84,群馬総社,ぐんまそうじゃ,gunmasouja,36.41551,139.03229,002247,eb9bfe1e-ebc8-4308-a961-2d68d238279a
1ce69faf-27f8-48c1-8818-eabcc294b27a,津久田,つくだ,tsukuda,36.56103,139.04287,002112,eb9bfe1e-ebc8-4308-a961-2d68d238279a
bb2561d8-b96e-4ecd-8e39-4858e6b0baff,井野,いの,ino,36.35744,139.02327,002340,eb9bfe1e-ebc8-4308-a961-2d68d238279a
88fa3806-9049-47e7-9523-ab3388fe8daf,八木原,やぎはら,yagihara,36.46379,139.01925,002209,eb9bfe1e-ebc8-4308-a961-2d68d238279a
494007c0-6395-470d-9ec2-128b777d73ea,上牧,かんまき,kanmaki,36.73563,138.98457,001877,eb9bfe1e-ebc8-4308-a961-2d68d238279a
0561a6b0-4494-4cb0-a1e6-518a54ddba1d,岩原スキー場前,いわっぱらすきーじょうまえ,iwapparasuki-joumae,36.92425,138.83956,001725,eb9bfe1e-ebc8-4308-a961-2d68d238279a
f911b168-7001-4a9c-9025-cb7622c3726c,土樽,つちたる,tsuchitaru,36.87534,138.86152,001739,eb9bfe1e-ebc8-4308-a961-2d68d238279a
fc8ed86e-4701-4803-afc2-da145c42e219,駒ヶ嶺,こまがみね,komagamine,37.84237,140.92508,001326,eb9bfe1e-ebc8-4308-a961-2d68d238279a
20a22d1f-b259-41da-adcd-41408931f3ce,坂元,さかもと,sakamoto,37.92408,140.90105,001289,eb9bfe1e-ebc8-4308-a961-2d68d238279a
fca27ed9-7429-42ca-95ad-2b679e343f59,浜吉田,はまよしだ,hamayoshida,38.00223,140.89009,001270,eb9bfe1e-ebc8-4308-a961-2d68d238279a
1d33b75b-effb-4b00-936d-14481571e559,相馬,そうま,souma,37.80248,140.92572,001347,eb9bfe1e-ebc8-4308-a961-2d68d238279a
ca9f0c7d-e2ea-4927-a994-ebc8bead3411,新地,しんち,shinchi,37.87922,140.92564,001313,eb9bfe1e-ebc8-4308-a961-2d68d238279a
70b0249a-a035-48aa-9252-c5eed43e8796,日立木,にったき,nittaki,37.75613,140.93466,001369,eb9bfe1e-ebc8-4308-a961-2d68d238279a
bec1254f-77b0-47c3-81cc-99e5f4731ed8,逢隈,おおくま,ookuma,38.06763,140.85475,001241,eb9bfe1e-ebc8-4308-a961-2d68d238279a
0397fb3b-d65b-4b51-9028-a911f23ec072,山下,やました,yamashita,37.96632,140.88898,001277,eb9bfe1e-ebc8-4308-a961-2d68d238279a
2dfb9751-a2bf-4042-8d8c-a38a1b1a8f26,岩沼,いわぬま,iwanuma,38.11187,140.86366,001228,eb9bfe1e-ebc8-4308-a961-2d68d238279a
b93c484c-d656-4fbe-9dd1-94b4a094506c,亘理,わたり,watari,38.03988,140.86129,001259,eb9bfe1e-ebc8-4308-a961-2d68d238279a
3027dc80-7032-4fd3-8c4c-7d9781cf0ab4,いわき,いわき,iwaki,37.05822,140.89236,001657,eb9bfe1e-ebc8-4308-a961-2d68d238279a
060ac20c-a5df-4bd3-8291-f0bfbfdf2681,泉,いずみ,izumi,36.95558,140.85409,001710,eb9bfe1e-ebc8-4308-a961-2d68d238279a
0730f49b-7926-45d9-8e92-021f7497c4c9,木戸,きど,kido,37.25799,141.00253,001562,eb9bfe1e-ebc8-4308-a961-2d68d238279a
d412afaa-4b8a-4a13-b822-3239ea8bc92e,広野,ひろの,hirono,37.21142,140.99872,001582,eb9bfe1e-ebc8-4308-a961-2d68d238279a
4ffe64bd-542c-4997-8dd8-f762101a9106,末続,すえつぎ,suetsugi,37.17215,140.99565,001599,eb9bfe1e-ebc8-4308-a961-2d68d238279a
1dddbe7b-bbe7-4a55-94ab-b6f47cf688ab,植田,うえだ,ueda,36.92049,140.79649,001726,eb9bfe1e-ebc8-4308-a961-2d68d238279a
94f72f18-9930-4aca-9c63-50946e555061,夜ノ森,よのもり,yonomori,37.36579,140.99202,001522,eb9bfe1e-ebc8-4308-a961-2d68d238279a
b4789207-ed2a-4ec0-9ca3-3eb4e173c4c0,湯本,ゆもと,yumoto,37.00695,140.84984,001684,eb9bfe1e-ebc8-4308-a961-2d68d238279a
6e5efbc3-1fba-4759-a5eb-8e5f1faadc00,磐城太田,いわきおおた,iwakioota,37.6051,140.99148,001424,eb9bfe1e-ebc8-4308-a961-2d68d238279a
f11169a3-bf3f-4075-a0d4-434bf037af67,桃内,ももうち,momouchi,37.52867,140.98437,001450,eb9bfe1e-ebc8-4308-a961-2d68d238279a
211b35f1-3f87-4d0a-a002-fcefb7b9dc93,富岡,とみおか,tomioka,37.33415,141.02273,001542,eb9bfe1e-ebc8-4308-a961-2d68d238279a
d5fc34d9-95a8-4cdd-a004-25537b8f69f0,竜田,たつた,tatsuta,37.28231,141.00277,001553,eb9bfe1e-ebc8-4308-a961-2d68d238279a
e8c72fc0-cd02-4542-8cca-3c1f1efa586e,勿来,なこそ,nakoso,36.88356,140.78669,001738,eb9bfe1e-ebc8-4308-a961-2d68d238279a
387d9bef-f1f7-4abf-9c91-68c721c2a54b,小高,おだか,odaka,37.56312,140.99638,001437,eb9bfe1e-ebc8-4308-a961-2d68d238279a
2e3e5c96-55e7-4a58-9747-0c4d3cbf1ce9,原ノ町,はらのまち,haranomachi,37.63796,140.97111,001411,eb9bfe1e-ebc8-4308-a961-2d68d238279a
a50d102a-c907-467c-80cc-df56f799a5d5,大野,おおの,oono,37.40917,140.98413,001502,eb9bfe1e-ebc8-4308-a961-2d68d238279a
b7795af8-5ce1-472b-8063-413d55fb123f,内郷,うちごう,uchigou,37.03597,140.8549,001672,eb9bfe1e-ebc8-4308-a961-2d68d238279a
1fc4ff53-39aa-4063-86e8-166cc3e7e8c3,双葉,ふたば,futaba,37.45374,141.00586,001485,eb9bfe1e-ebc8-4308-a961-2d68d238279a
b474ed6d-31d8-4e9c-86f4-9170c8a56d16,鹿島,かしま,kashima,37.70284,140.97008,001388,eb9bfe1e-ebc8-4308-a961-2d68d238279a
fed903ca-e06c-4180-b401-2500570c9a78,草野,くさの,kusano,37.07385,140.94725,001653,eb9bfe1e-ebc8-4308-a961-2d68d238279a
66741d16-a434-47a2-a10c-7179987e8226,浪江,なみえ,namie,37.49235,140.98952,001464,eb9bfe1e-ebc8-4308-a961-2d68d238279a
608be5b9-b000-499b-b8fc-434e2be35475,四ツ倉,よつくら,yotsukura,37.10228,140.98086,001635,eb9bfe1e-ebc8-4308-a961-2d68d238279a
2ea17de2-1ca9-42a9-ae0a-82691ac7ac12,久ノ浜,ひさのはま,hisanohama,37.14247,140.99578,001617,eb9bfe1e-ebc8-4308-a961-2d68d238279a
a1dd8506-eeff-437f-ae66-d35f211b19d6,日立,ひたち,hitachi,36.59033,140.6618,002079,eb9bfe1e-ebc8-4308-a961-2d68d238279a
b275f167-f340-4f1d-9a5d-95b39177a973,常陸多賀,ひたちたが,hitachitaga,36.55214,140.63275,002129,eb9bfe1e-ebc8-4308-a961-2d68d238279a
444e452f-00a2-44dc-9d73-770eb10d77fc,小木津,おぎつ,ogitsu,36.63664,140.6753,002040,eb9bfe1e-ebc8-4308-a961-2d68d238279a
09ab5917-494c-4a73-80db-25eed693041d,石岡,いしおか,ishioka,36.1912,140.27996,002552,eb9bfe1e-ebc8-4308-a961-2d68d238279a
478e924d-76e5-4919-a75c-89e91765863b,南中郷,みなみなかごう,minaminakagou,36.75351,140.7291,001849,eb9bfe1e-ebc8-4308-a961-2d68d238279a
2b03d964-6a8c-4852-be64-f13e6d33392a,大甕,おおみか,oomika,36.51301,140.61948,002171,eb9bfe1e-ebc8-4308-a961-2d68d238279a
f135bb1c-390b-456c-977f-8b4655e308b6,岩間,いわま,iwama,36.29544,140.2765,002435,eb9bfe1e-ebc8-4308-a961-2d68d238279a
009852d7-4be0-4859-8d4c-8ff05154e68d,赤塚,あかつか,akatsuka,36.38176,140.41516,002300,eb9bfe1e-ebc8-4308-a961-2d68d238279a
68857332-af3e-4d55-9976-c6c42ea65fa4,磯原,いそはら,isohara,36.79075,140.74644,001800,eb9bfe1e-ebc8-4308-a961-2d68d238279a
2db30c36-23d2-4e97-aed4-ebcdb195a65d,羽鳥,はとり,hatori,36.24754,140.28678,002490,eb9bfe1e-ebc8-4308-a961-2d68d238279a
afa76b4a-207a-40cb-b03a-22b1527a0b7c,十王,じゅうおう,juuou,36.67138,140.68595,001990,eb9bfe1e-ebc8-4308-a961-2d68d238279a
d918778f-d592-4753-b2e5-f8c910d86000,偕楽園,かいらくえん,kairakuen,36.37303,140.45634,002311,eb9bfe1e-ebc8-4308-a961-2d68d238279a
f72c6f8f-44b2-4112-82ca-530c3566e5ec,佐和,さわ,sawa,36.43047,140.54051,002229,eb9bfe1e-ebc8-4308-a961-2d68d238279a
baaf9f3e-f820-4ca8-8f31-0c9742f1eb2a,内原,うちはら,uchihara,36.37005,140.35263,002321,eb9bfe1e-ebc8-4308-a961-2d68d238279a
15e0d28e-b72a-4836-a3e3-5c0404914b4f,大津港,おおつこう,ootsukou,36.84607,140.77801,001768,eb9bfe1e-ebc8-4308-a961-2d68d238279a
5efbc08e-d913-4554-81c9-387f0cd50f41,勝田,かつた,katsuta,36.39391,140.52431,002280,eb9bfe1e-ebc8-4308-a961-2d68d238279a
cb73bd13-fbed-4c80-96c2-156980f36259,高萩,たかはぎ,takahagi,36.71434,140.71696,001903,eb9bfe1e-ebc8-4308-a961-2d68d238279a
8bc97842-7a38-4225-b3a9-84d534a056a4,東海,とうかい,toukai,36.4655,140.56604,002207,eb9bfe1e-ebc8-4308-a961-2d68d238279a
b8cf169a-64e3-4446-9f5e-ad6ea9d6cf62,友部,ともべ,tomobe,36.35046,140.30603,002350,eb9bfe1e-ebc8-4308-a961-2d68d238279a
c39426a1-9464-4a31-bce1-e3e8817309e5,南柏,みなみかしわ,minamikashiwa,35.84465,139.95419,003012,eb9bfe1e-ebc8-4308-a961-2d68d238279a
919eb1a6-a3a6-4099-bec4-5e6cccb220c5,龍ケ崎市,りゅうがさきし,ryuugasakishi,35.92979,140.13797,002866,eb9bfe1e-ebc8-4308-a961-2d68d238279a
b86ad853-2e36-47db-96d7-26e4aadbc536,柏,かしわ,kashiwa,35.86212,139.97084,002984,eb9bfe1e-ebc8-4308-a961-2d68d238279a
7646b8f2-f984-46ee-ae3a-215be44dc946,藤代,ふじしろ,fujishiro,35.92056,140.11815,002879,eb9bfe1e-ebc8-4308-a961-2d68d238279a
09aa2911-496b-40ba-94cf-08aae3305539,北柏,きたかしわ,kitakashiwa,35.87568,139.98804,002959,eb9bfe1e-ebc8-4308-a961-2d68d238279a
34f514d3-5e57-46b2-bb30-75e6e6efa7e6,高浜,たかはま,takahama,36.16377,140.29466,002569,eb9bfe1e-ebc8-4308-a961-2d68d238279a
a51d5b1e-1cb5-4c5d-8e23-83f8f843db16,新松戸,しんまつど,shinmatsudo,35.82546,139.92115,003045,eb9bfe1e-ebc8-4308-a961-2d68d238279a
45be0cd5-046a-40f8-8e05-b8dc73582c2e,神立,かんだつ,kandatsu,36.12043,140.24861,002608,eb9bfe1e-ebc8-4308-a961-2d68d238279a
1ddb18f5-719a-41c3-9ae8-619ed022f0b2,北小金,きたこがね,kitakogane,35.83317,139.93075,003032,eb9bfe1e-ebc8-4308-a961-2d68d238279a
a6fd80d3-a293-411b-ad0e-9c1e20a6af41,天王台,てんのうだい,tennoudai,35.87247,140.04232,002967,eb9bfe1e-ebc8-4308-a961-2d68d238279a
26ea3c9a-7d3d-4f56-b874-0ea6f785315d,ひたち野うしく,ひたちのうしく,hitachinoushiku,36.00726,140.15825,002746,eb9bfe1e-ebc8-4308-a961-2d68d238279a
862c9298-da17-45bb-8e29-faba0d8cf5fc,土浦,つちうら,tsuchiura,36.0786,140.20624,002660,eb9bfe1e-ebc8-4308-a961-2d68d238279a
b41dcb2e-2ab9-4a59-82b5-f51b14405367,我孫子,あびこ,abiko,35.87283,140.01047,002965,eb9bfe1e-ebc8-4308-a961-2d68d238279a
02fc4826-2dd0-4db6-a7de-e66e2d4afaf6,荒川沖,あらかわおき,arakawaoki,36.0306,140.16599,002723,eb9bfe1e-ebc8-4308-a961-2d68d238279a
5a73d895-b6b5-459d-80bc-7b13fca53c66,牛久,うしく,ushiku,35.97533,140.14104,002794,eb9bfe1e-ebc8-4308-a961-2d68d238279a
97db530a-2044-43bc-968a-3aff6fc4f090,北松戸,きたまつど,kitamatsudo,35.80037,139.91163,003089,eb9bfe1e-ebc8-4308-a961-2d68d238279a
b9c8ddf8-481c-4c74-8a5d-00c880d9f548,三河島,みかわしま,mikawashima,35.73335,139.77729,003359,eb9bfe1e-ebc8-4308-a961-2d68d238279a
7526fc73-d6cf-440e-bb11-46d07d7aaa71,亀有,かめあり,kameari,35.76654,139.84756,003199,eb9bfe1e-ebc8-4308-a961-2d68d238279a
44bc304c-ec8a-4fb3-b193-f93d8a4bb65e,金町,かなまち,kanamachi,35.76951,139.87039,003191,eb9bfe1e-ebc8-4308-a961-2d68d238279a
72a8f87f-401a-430a-b7a0-dedaf644db70,東光寺,とうこうじ,toukouji,37.59303,138.94295,001427,eb9bfe1e-ebc8-4308-a961-2d68d238279a
73033a98-1fc3-4e67-8536-baa3a8cb3017,矢代田,やしろだ,yashiroda,37.74889,139.0955,001375,eb9bfe1e-ebc8-4308-a961-2d68d238279a
89790805-7f82-49e5-80eb-92e52560e0fc,笠島,かさしま,kasashima,37.3357,138.46705,001540,eb9bfe1e-ebc8-4308-a961-2d68d238279a
ae2aadfb-82e0-4b10-b01b-6aa94fd70301,上越妙高,じょうえつみょうこう,jouetsumyoukou,37.08136,138.24834,001643,cd90bfac-6241-4328-b07b-0bf3c1dfd6fd
78e66461-1c1b-481d-9c3a-04f6c8bda767,羽生田,はにゅうだ,hanyuuda,37.69365,139.0607,001392,eb9bfe1e-ebc8-4308-a961-2d68d238279a
aeca4c13-fcb6-4877-924e-e54e76a969f7,北長岡,きたながおか,kitanagaoka,37.46883,138.86242,001479,eb9bfe1e-ebc8-4308-a961-2d68d238279a
5964317f-f3e1-41cf-9f17-c04ec752de8e,青海川,おうみがわ,oumigawa,37.34619,138.48624,001536,eb9bfe1e-ebc8-4308-a961-2d68d238279a
f9b7bcdd-c97e-45c9-ba5d-73d52f535515,南高田,みなみたかだ,minamitakada,37.0968,138.24304,001637,cd90bfac-6241-4328-b07b-0bf3c1dfd6fd
7352c454-6f76-4ce6-b810-c8d7ad66feab,さつき野,さつきの,satsukino,37.8131,139.11736,001340,eb9bfe1e-ebc8-4308-a961-2d68d238279a
7d41faca-f782-4363-9cb2-584fd8b05004,見附,みつけ,mitsuke,37.54015,138.90483,001445,eb9bfe1e-ebc8-4308-a961-2d68d238279a
0a1b4177-e792-4d63-ac70-980bee9a5884,保内,ほない,honai,37.63931,139.01469,001409,eb9bfe1e-ebc8-4308-a961-2d68d238279a
a8ec7d98-8486-4c52-9d76-59e9d8cc063a,北条,きたじょう,kitajou,37.3383,138.637,001539,eb9bfe1e-ebc8-4308-a961-2d68d238279a
bcdb1c49-0966-4813-aa91-c27284f11b4c,越後広田,えちごひろた,echigohirota,37.35736,138.66123,001526,eb9bfe1e-ebc8-4308-a961-2d68d238279a
34e390c4-9aa6-48ed-b82b-5cb407520737,加茂,かも,kamo,37.65885,139.04896,001403,eb9bfe1e-ebc8-4308-a961-2d68d238279a
976b0fb9-f461-474e-9d39-5e33163667fd,茨目,いばらめ,ibarame,37.35705,138.58675,001527,eb9bfe1e-ebc8-4308-a961-2d68d238279a
37c86051-ef23-4ff3-a048-da6528dd8d2f,高田,たかた,takata,37.11462,138.24197,001632,cd90bfac-6241-4328-b07b-0bf3c1dfd6fd
23fe12f5-56e5-46b7-9fd8-d63021d74497,塚山,つかやま,tsukayama,37.35515,138.72994,001531,eb9bfe1e-ebc8-4308-a961-2d68d238279a
